Plot Title: 10718566,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10718566, SEN S/N: 10718566)",Coupler Detached (LGR S/N: 10718566),Coupler Attached (LGR S/N: 10718566),Stopped (LGR S/N: 10718566),End Of File (LGR S/N: 10718566)
323,8/22/20 20:00,9.632,,,,
324,8/22/20 20:15,9.485,,,,
325,8/22/20 20:30,9.287,,,,
326,8/22/20 20:45,9.139,,,,
327,8/22/20 21:00,9.04,,,,
328,8/22/20 21:15,8.916,,,,
329,8/22/20 21:30,8.866,,,,
330,8/22/20 21:45,8.792,,,,
331,8/22/20 22:00,8.742,,,,
332,8/22/20 22:15,8.693,,,,
333,8/22/20 22:30,8.593,,,,
334,8/22/20 22:45,8.519,,,,
335,8/22/20 23:00,8.469,,,,
336,8/22/20 23:15,8.369,,,,
337,8/22/20 23:30,8.295,,,,
338,8/22/20 23:45,8.195,,,,
339,8/23/20 0:00,8.095,,,,
340,8/23/20 0:15,7.995,,,,
341,8/23/20 0:30,7.895,,,,
342,8/23/20 0:45,7.795,,,,
343,8/23/20 1:00,7.745,,,,
344,8/23/20 1:15,7.695,,,,
345,8/23/20 1:30,7.619,,,,
346,8/23/20 1:45,7.569,,,,
347,8/23/20 2:00,7.519,,,,
348,8/23/20 2:15,7.469,,,,
349,8/23/20 2:30,7.393,,,,
350,8/23/20 2:45,7.343,,,,
351,8/23/20 3:00,7.318,,,,
352,8/23/20 3:15,7.268,,,,
353,8/23/20 3:30,7.217,,,,
354,8/23/20 3:45,7.167,,,,
355,8/23/20 4:00,7.142,,,,
356,8/23/20 4:15,7.091,,,,
357,8/23/20 4:30,7.066,,,,
358,8/23/20 4:45,7.041,,,,
359,8/23/20 5:00,7.015,,,,
360,8/23/20 5:15,6.99,,,,
361,8/23/20 5:30,6.99,,,,
362,8/23/20 5:45,6.94,,,,
363,8/23/20 6:00,6.94,,,,
364,8/23/20 6:15,6.914,,,,
365,8/23/20 6:30,6.889,,,,
366,8/23/20 6:45,6.889,,,,
367,8/23/20 7:00,6.864,,,,
368,8/23/20 7:15,6.864,,,,
369,8/23/20 7:30,6.839,,,,
370,8/23/20 7:45,6.839,,,,
371,8/23/20 8:00,6.839,,,,
372,8/23/20 8:15,6.839,,,,
373,8/23/20 8:30,6.839,,,,
374,8/23/20 8:45,6.839,,,,
375,8/23/20 9:00,6.864,,,,
376,8/23/20 9:15,6.889,,,,
377,8/23/20 9:30,6.965,,,,
378,8/23/20 9:45,7.041,,,,
379,8/23/20 10:00,7.091,,,,
380,8/23/20 10:15,7.142,,,,
381,8/23/20 10:30,7.217,,,,
382,8/23/20 10:45,7.268,,,,
383,8/23/20 11:00,7.368,,,,
384,8/23/20 11:15,7.67,,,,
385,8/23/20 11:30,7.845,,,,
386,8/23/20 11:45,7.82,,,,
387,8/23/20 12:00,7.92,,,,
388,8/23/20 12:15,8.02,,,,
389,8/23/20 12:30,8.12,,,,
390,8/23/20 12:45,8.195,,,,
391,8/23/20 13:00,8.319,,,,
392,8/23/20 13:15,8.394,,,,
393,8/23/20 13:30,8.419,,,,
394,8/23/20 13:45,8.444,,,,
395,8/23/20 14:00,8.469,,,,
396,8/23/20 14:15,8.519,,,,
397,8/23/20 14:30,8.618,,,,
398,8/23/20 14:45,8.717,,,,
399,8/23/20 15:00,8.916,,,,
400,8/23/20 15:15,9.089,,,,
401,8/23/20 15:30,9.188,,,,
402,8/23/20 15:45,9.46,,,,
403,8/23/20 16:00,9.632,,,,
404,8/23/20 16:15,9.731,,,,
405,8/23/20 16:30,9.829,,,,
406,8/23/20 16:45,9.928,,,,
407,8/23/20 17:00,9.928,,,,
408,8/23/20 17:15,9.977,,,,
409,8/23/20 17:30,9.952,,,,
410,8/23/20 17:45,9.854,,,,
411,8/23/20 18:00,9.731,,,,
412,8/23/20 18:15,9.608,,,,
413,8/23/20 18:30,9.485,,,,
414,8/23/20 18:45,9.386,,,,
415,8/23/20 19:00,9.312,,,,
416,8/23/20 19:15,9.213,,,,
417,8/23/20 19:30,9.064,,,,
418,8/23/20 19:45,8.941,,,,
419,8/23/20 20:00,8.767,,,,
420,8/23/20 20:15,8.618,,,,
421,8/23/20 20:30,8.469,,,,
422,8/23/20 20:45,8.319,,,,
423,8/23/20 21:00,8.17,,,,
424,8/23/20 21:15,8.07,,,,
425,8/23/20 21:30,8.045,,,,
426,8/23/20 21:45,8.02,,,,
427,8/23/20 22:00,7.995,,,,
428,8/23/20 22:15,7.945,,,,
429,8/23/20 22:30,7.92,,,,
430,8/23/20 22:45,7.87,,,,
431,8/23/20 23:00,7.795,,,,
432,8/23/20 23:15,7.72,,,,
433,8/23/20 23:30,7.645,,,,
434,8/23/20 23:45,7.594,,,,
435,8/24/20 0:00,7.519,,,,
436,8/24/20 0:15,7.469,,,,
437,8/24/20 0:30,7.393,,,,
438,8/24/20 0:45,7.368,,,,
439,8/24/20 1:00,7.343,,,,
440,8/24/20 1:15,7.293,,,,
441,8/24/20 1:30,7.268,,,,
442,8/24/20 1:45,7.217,,,,
443,8/24/20 2:00,7.192,,,,
444,8/24/20 2:15,7.167,,,,
445,8/24/20 2:30,7.142,,,,
446,8/24/20 2:45,7.116,,,,
447,8/24/20 3:00,7.116,,,,
448,8/24/20 3:15,7.091,,,,
449,8/24/20 3:30,7.066,,,,
450,8/24/20 3:45,7.041,,,,
451,8/24/20 4:00,7.015,,,,
452,8/24/20 4:15,6.99,,,,
453,8/24/20 4:30,6.99,,,,
454,8/24/20 4:45,6.965,,,,
455,8/24/20 5:00,6.94,,,,
456,8/24/20 5:15,6.94,,,,
457,8/24/20 5:30,6.914,,,,
458,8/24/20 5:45,6.889,,,,
459,8/24/20 6:00,6.889,,,,
460,8/24/20 6:15,6.864,,,,
461,8/24/20 6:30,6.864,,,,
462,8/24/20 6:45,6.839,,,,
463,8/24/20 7:00,6.839,,,,
464,8/24/20 7:15,6.839,,,,
465,8/24/20 7:30,6.813,,,,
466,8/24/20 7:45,6.813,,,,
467,8/24/20 8:00,6.813,,,,
468,8/24/20 8:15,6.813,,,,
469,8/24/20 8:30,6.813,,,,
470,8/24/20 8:45,6.813,,,,
471,8/24/20 9:00,6.839,,,,
472,8/24/20 9:15,6.864,,,,
473,8/24/20 9:30,6.889,,,,
474,8/24/20 9:45,6.965,,,,
475,8/24/20 10:00,6.99,,,,
476,8/24/20 10:15,7.066,,,,
477,8/24/20 10:30,7.091,,,,
478,8/24/20 10:45,7.167,,,,
479,8/24/20 11:00,7.293,,,,
480,8/24/20 11:15,7.393,,,,
481,8/24/20 11:30,7.494,,,,
482,8/24/20 11:45,7.544,,,,
483,8/24/20 12:00,7.67,,,,
484,8/24/20 12:15,7.745,,,,
485,8/24/20 12:30,7.795,,,,
486,8/24/20 12:45,7.895,,,,
487,8/24/20 13:00,7.945,,,,
488,8/24/20 13:15,8.045,,,,
489,8/24/20 13:30,8.195,,,,
490,8/24/20 13:45,8.27,,,,
491,8/24/20 14:00,8.394,,,,
492,8/24/20 14:15,8.519,,,,
493,8/24/20 14:30,8.693,,,,
494,8/24/20 14:45,8.792,,,,
495,8/24/20 15:00,8.866,,,,
496,8/24/20 15:15,8.965,,,,
497,8/24/20 15:30,9.04,,,,
498,8/24/20 15:45,9.114,,,,
499,8/24/20 16:00,9.238,,,,
500,8/24/20 16:15,9.312,,,,
501,8/24/20 16:30,9.435,,,,
502,8/24/20 16:45,9.46,,,,
503,8/24/20 17:00,9.534,,,,
504,8/24/20 17:15,9.534,,,,
505,8/24/20 17:30,9.485,,,,
506,8/24/20 17:45,9.386,,,,
507,8/24/20 18:00,9.287,,,,
508,8/24/20 18:15,9.163,,,,
509,8/24/20 18:30,9.064,,,,
510,8/24/20 18:45,8.941,,,,
511,8/24/20 19:00,8.841,,,,
512,8/24/20 19:15,8.742,,,,
513,8/24/20 19:30,8.693,,,,
514,8/24/20 19:45,8.618,,,,
515,8/24/20 20:00,8.568,,,,
516,8/24/20 20:15,8.494,,,,
517,8/24/20 20:30,8.394,,,,
518,8/24/20 20:45,8.344,,,,
519,8/24/20 21:00,8.245,,,,
520,8/24/20 21:15,8.145,,,,
521,8/24/20 21:30,8.07,,,,
522,8/24/20 21:45,7.995,,,,
523,8/24/20 22:00,7.92,,,,
524,8/24/20 22:15,7.845,,,,
525,8/24/20 22:30,7.745,,,,
526,8/24/20 22:45,7.67,,,,
527,8/24/20 23:00,7.569,,,,
528,8/24/20 23:15,7.494,,,,
529,8/24/20 23:30,7.393,,,,
530,8/24/20 23:45,7.318,,,,
531,8/25/20 0:00,7.242,,,,
532,8/25/20 0:15,7.167,,,,
533,8/25/20 0:30,7.091,,,,
534,8/25/20 0:45,7.015,,,,
535,8/25/20 1:00,6.965,,,,
536,8/25/20 1:15,6.864,,,,
537,8/25/20 1:30,6.839,,,,
538,8/25/20 1:45,6.839,,,,
539,8/25/20 2:00,6.813,,,,
540,8/25/20 2:15,6.788,,,,
541,8/25/20 2:30,6.763,,,,
542,8/25/20 2:45,6.737,,,,
543,8/25/20 3:00,6.712,,,,
544,8/25/20 3:15,6.687,,,,
545,8/25/20 3:30,6.687,,,,
546,8/25/20 3:45,6.636,,,,
547,8/25/20 4:00,6.611,,,,
548,8/25/20 4:15,6.585,,,,
549,8/25/20 4:30,6.56,,,,
550,8/25/20 4:45,6.535,,,,
551,8/25/20 5:00,6.484,,,,
552,8/25/20 5:15,6.433,,,,
553,8/25/20 5:30,6.382,,,,
554,8/25/20 5:45,6.357,,,,
555,8/25/20 6:00,6.331,,,,
556,8/25/20 6:15,6.306,,,,
557,8/25/20 6:30,6.281,,,,
558,8/25/20 6:45,6.255,,,,
559,8/25/20 7:00,6.255,,,,
560,8/25/20 7:15,6.255,,,,
561,8/25/20 7:30,6.281,,,,
562,8/25/20 7:45,6.281,,,,
563,8/25/20 8:00,6.281,,,,
564,8/25/20 8:15,6.281,,,,
565,8/25/20 8:30,6.306,,,,
566,8/25/20 8:45,6.331,,,,
567,8/25/20 9:00,6.357,,,,
568,8/25/20 9:15,6.408,,,,
569,8/25/20 9:30,6.433,,,,
570,8/25/20 9:45,6.458,,,,
571,8/25/20 10:00,6.535,,,,
572,8/25/20 10:15,6.636,,,,
573,8/25/20 10:30,6.737,,,,
574,8/25/20 10:45,6.839,,,,
575,8/25/20 11:00,6.99,,,,
576,8/25/20 11:15,7.091,,,,
577,8/25/20 11:30,7.192,,,,
578,8/25/20 11:45,7.293,,,,
579,8/25/20 12:00,7.393,,,,
580,8/25/20 12:15,7.519,,,,
581,8/25/20 12:30,7.67,,,,
582,8/25/20 12:45,7.92,,,,
583,8/25/20 13:00,8.07,,,,
584,8/25/20 13:15,8.22,,,,
585,8/25/20 13:30,8.295,,,,
586,8/25/20 13:45,8.419,,,,
587,8/25/20 14:00,8.494,,,,
588,8/25/20 14:15,8.568,,,,
589,8/25/20 14:30,8.618,,,,
590,8/25/20 14:45,8.668,,,,
591,8/25/20 15:00,8.742,,,,
592,8/25/20 15:15,8.817,,,,
593,8/25/20 15:30,8.916,,,,
594,8/25/20 15:45,9.04,,,,
595,8/25/20 16:00,9.139,,,,
596,8/25/20 16:15,9.213,,,,
597,8/25/20 16:30,9.238,,,,
598,8/25/20 16:45,9.312,,,,
599,8/25/20 17:00,9.41,,,,
600,8/25/20 17:15,9.435,,,,
601,8/25/20 17:30,9.386,,,,
602,8/25/20 17:45,9.262,,,,
603,8/25/20 18:00,9.114,,,,
604,8/25/20 18:15,9.04,,,,
605,8/25/20 18:30,8.99,,,,
606,8/25/20 18:45,8.99,,,,
607,8/25/20 19:00,8.965,,,,
608,8/25/20 19:15,8.866,,,,
609,8/25/20 19:30,8.742,,,,
610,8/25/20 19:45,8.693,,,,
611,8/25/20 20:00,8.643,,,,
612,8/25/20 20:15,8.593,,,,
613,8/25/20 20:30,8.568,,,,
614,8/25/20 20:45,8.469,,,,
615,8/25/20 21:00,8.394,,,,
616,8/25/20 21:15,8.295,,,,
617,8/25/20 21:30,8.195,,,,
618,8/25/20 21:45,8.045,,,,
619,8/25/20 22:00,7.92,,,,
620,8/25/20 22:15,7.795,,,,
621,8/25/20 22:30,7.645,,,,
622,8/25/20 22:45,7.544,,,,
623,8/25/20 23:00,7.444,,,,
624,8/25/20 23:15,7.343,,,,
625,8/25/20 23:30,7.242,,,,
626,8/25/20 23:45,7.116,,,,
627,8/26/20 0:00,7.066,,,,
628,8/26/20 0:15,7.015,,,,
629,8/26/20 0:30,6.965,,,,
630,8/26/20 0:45,6.914,,,,
631,8/26/20 1:00,6.889,,,,
632,8/26/20 1:15,6.839,,,,
633,8/26/20 1:30,6.813,,,,
634,8/26/20 1:45,6.763,,,,
635,8/26/20 2:00,6.712,,,,
636,8/26/20 2:15,6.661,,,,
637,8/26/20 2:30,6.611,,,,
638,8/26/20 2:45,6.585,,,,
639,8/26/20 3:00,6.535,,,,
640,8/26/20 3:15,6.458,,,,
641,8/26/20 3:30,6.433,,,,
642,8/26/20 3:45,6.382,,,,
643,8/26/20 4:00,6.382,,,,
644,8/26/20 4:15,6.382,,,,
645,8/26/20 4:30,6.382,,,,
646,8/26/20 4:45,6.357,,,,
647,8/26/20 5:00,6.331,,,,
648,8/26/20 5:15,6.306,,,,
649,8/26/20 5:30,6.306,,,,
650,8/26/20 5:45,6.281,,,,
651,8/26/20 6:00,6.281,,,,
652,8/26/20 6:15,6.255,,,,
653,8/26/20 6:30,6.23,,,,
654,8/26/20 6:45,6.23,,,,
655,8/26/20 7:00,6.204,,,,
656,8/26/20 7:15,6.204,,,,
657,8/26/20 7:30,6.179,,,,
658,8/26/20 7:45,6.179,,,,
659,8/26/20 8:00,6.179,,,,
660,8/26/20 8:15,6.179,,,,
661,8/26/20 8:30,6.23,,,,
662,8/26/20 8:45,6.23,,,,
663,8/26/20 9:00,6.255,,,,
664,8/26/20 9:15,6.281,,,,
665,8/26/20 9:30,6.357,,,,
666,8/26/20 9:45,6.408,,,,
