Plot Title: 10324638,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324638, SEN S/N: 10324638)",Coupler Detached (LGR S/N: 10324638),Coupler Attached (LGR S/N: 10324638),Stopped (LGR S/N: 10324638),End Of File (LGR S/N: 10324638)
345,7/20/20 2:00,6.026,,,,
346,7/20/20 2:15,5.949,,,,
347,7/20/20 2:30,5.847,,,,
348,7/20/20 2:45,5.77,,,,
349,7/20/20 3:00,5.693,,,,
350,7/20/20 3:15,5.616,,,,
351,7/20/20 3:30,5.514,,,,
352,7/20/20 3:45,5.437,,,,
353,7/20/20 4:00,5.36,,,,
354,7/20/20 4:15,5.282,,,,
355,7/20/20 4:30,5.205,,,,
356,7/20/20 4:45,5.154,,,,
357,7/20/20 5:00,5.076,,,,
358,7/20/20 5:15,5.024,,,,
359,7/20/20 5:30,4.947,,,,
360,7/20/20 5:45,4.895,,,,
361,7/20/20 6:00,4.844,,,,
362,7/20/20 6:15,4.792,,,,
363,7/20/20 6:30,4.74,,,,
364,7/20/20 6:45,4.688,,,,
365,7/20/20 7:00,4.636,,,,
366,7/20/20 7:15,4.584,,,,
367,7/20/20 7:30,4.558,,,,
368,7/20/20 7:45,4.506,,,,
369,7/20/20 8:00,4.48,,,,
370,7/20/20 8:15,4.454,,,,
371,7/20/20 8:30,4.454,,,,
372,7/20/20 8:45,4.454,,,,
373,7/20/20 9:00,4.48,,,,
374,7/20/20 9:15,4.48,,,,
375,7/20/20 9:30,4.506,,,,
376,7/20/20 9:45,4.584,,,,
377,7/20/20 10:00,4.636,,,,
378,7/20/20 10:15,4.714,,,,
379,7/20/20 10:30,4.792,,,,
380,7/20/20 10:45,4.869,,,,
381,7/20/20 11:00,4.973,,,,
382,7/20/20 11:15,5.076,,,,
383,7/20/20 11:30,5.205,,,,
384,7/20/20 11:45,5.334,,,,
385,7/20/20 12:00,5.437,,,,
386,7/20/20 12:15,5.642,,,,
387,7/20/20 12:30,5.668,,,,
388,7/20/20 12:45,5.719,,,,
389,7/20/20 13:00,5.821,,,,
390,7/20/20 13:15,5.898,,,,
391,7/20/20 13:30,5.975,,,,
392,7/20/20 13:45,6.051,,,,
393,7/20/20 14:00,6.077,,,,
394,7/20/20 14:15,6.128,,,,
395,7/20/20 14:30,6.204,,,,
396,7/20/20 14:45,6.281,,,,
397,7/20/20 15:00,6.382,,,,
398,7/20/20 15:15,6.458,,,,
399,7/20/20 15:30,6.535,,,,
400,7/20/20 15:45,6.585,,,,
401,7/20/20 16:00,6.661,,,,
402,7/20/20 16:15,6.737,,,,
403,7/20/20 16:30,6.813,,,,
404,7/20/20 16:45,6.914,,,,
405,7/20/20 17:00,7.015,,,,
406,7/20/20 17:15,7.116,,,,
407,7/20/20 17:30,7.192,,,,
408,7/20/20 17:45,7.268,,,,
409,7/20/20 18:00,7.293,,,,
410,7/20/20 18:15,7.343,,,,
411,7/20/20 18:30,7.368,,,,
412,7/20/20 18:45,7.368,,,,
413,7/20/20 19:00,7.343,,,,
414,7/20/20 19:15,7.318,,,,
415,7/20/20 19:30,7.293,,,,
416,7/20/20 19:45,7.268,,,,
417,7/20/20 20:00,7.242,,,,
418,7/20/20 20:15,7.192,,,,
419,7/20/20 20:30,7.167,,,,
420,7/20/20 20:45,7.142,,,,
421,7/20/20 21:00,7.116,,,,
422,7/20/20 21:15,7.091,,,,
423,7/20/20 21:30,7.041,,,,
424,7/20/20 21:45,7.015,,,,
425,7/20/20 22:00,6.99,,,,
426,7/20/20 22:15,6.94,,,,
427,7/20/20 22:30,6.914,,,,
428,7/20/20 22:45,6.864,,,,
429,7/20/20 23:00,6.813,,,,
430,7/20/20 23:15,6.763,,,,
431,7/20/20 23:30,6.712,,,,
432,7/20/20 23:45,6.636,,,,
433,7/21/20 0:00,6.585,,,,
434,7/21/20 0:15,6.535,,,,
435,7/21/20 0:30,6.484,,,,
436,7/21/20 0:45,6.433,,,,
437,7/21/20 1:00,6.357,,,,
438,7/21/20 1:15,6.331,,,,
439,7/21/20 1:30,6.255,,,,
440,7/21/20 1:45,6.204,,,,
441,7/21/20 2:00,6.153,,,,
442,7/21/20 2:15,6.077,,,,
443,7/21/20 2:30,6.026,,,,
444,7/21/20 2:45,5.975,,,,
445,7/21/20 3:00,5.924,,,,
446,7/21/20 3:15,5.898,,,,
447,7/21/20 3:30,5.872,,,,
448,7/21/20 3:45,5.821,,,,
449,7/21/20 4:00,5.796,,,,
450,7/21/20 4:15,5.77,,,,
451,7/21/20 4:30,5.745,,,,
452,7/21/20 4:45,5.719,,,,
453,7/21/20 5:00,5.693,,,,
454,7/21/20 5:15,5.668,,,,
455,7/21/20 5:30,5.642,,,,
456,7/21/20 5:45,5.616,,,,
457,7/21/20 6:00,5.591,,,,
458,7/21/20 6:15,5.565,,,,
459,7/21/20 6:30,5.565,,,,
460,7/21/20 6:45,5.539,,,,
461,7/21/20 7:00,5.539,,,,
462,7/21/20 7:15,5.539,,,,
463,7/21/20 7:30,5.514,,,,
464,7/21/20 7:45,5.514,,,,
465,7/21/20 8:00,5.514,,,,
466,7/21/20 8:15,5.514,,,,
467,7/21/20 8:30,5.514,,,,
468,7/21/20 8:45,5.514,,,,
469,7/21/20 9:00,5.514,,,,
470,7/21/20 9:15,5.514,,,,
471,7/21/20 9:30,5.514,,,,
472,7/21/20 9:45,5.488,,,,
473,7/21/20 10:00,5.488,,,,
474,7/21/20 10:15,5.488,,,,
475,7/21/20 10:30,5.488,,,,
476,7/21/20 10:45,5.462,,,,
477,7/21/20 11:00,5.462,,,,
478,7/21/20 11:15,5.462,,,,
479,7/21/20 11:30,5.462,,,,
480,7/21/20 11:45,5.462,,,,
481,7/21/20 12:00,5.462,,,,
482,7/21/20 12:15,5.462,,,,
483,7/21/20 12:30,5.462,,,,
484,7/21/20 12:45,5.462,,,,
485,7/21/20 13:00,5.488,,,,
486,7/21/20 13:15,5.488,,,,
487,7/21/20 13:30,5.514,,,,
488,7/21/20 13:45,5.514,,,,
489,7/21/20 14:00,5.539,,,,
490,7/21/20 14:15,5.539,,,,
491,7/21/20 14:30,5.565,,,,
492,7/21/20 14:45,5.565,,,,
493,7/21/20 15:00,5.591,,,,
494,7/21/20 15:15,5.591,,,,
495,7/21/20 15:30,5.591,,,,
496,7/21/20 15:45,5.591,,,,
497,7/21/20 16:00,5.616,,,,
498,7/21/20 16:15,5.616,,,,
499,7/21/20 16:30,5.616,,,,
500,7/21/20 16:45,5.616,,,,
501,7/21/20 17:00,5.616,,,,
502,7/21/20 17:15,5.616,,,,
503,7/21/20 17:30,5.616,,,,
504,7/21/20 17:45,5.616,,,,
505,7/21/20 18:00,5.616,,,,
506,7/21/20 18:15,5.616,,,,
507,7/21/20 18:30,5.616,,,,
508,7/21/20 18:45,5.616,,,,
509,7/21/20 19:00,5.591,,,,
510,7/21/20 19:15,5.591,,,,
511,7/21/20 19:30,5.565,,,,
512,7/21/20 19:45,5.539,,,,
513,7/21/20 20:00,5.514,,,,
514,7/21/20 20:15,5.488,,,,
515,7/21/20 20:30,5.462,,,,
516,7/21/20 20:45,5.437,,,,
517,7/21/20 21:00,5.411,,,,
518,7/21/20 21:15,5.385,,,,
519,7/21/20 21:30,5.36,,,,
520,7/21/20 21:45,5.334,,,,
521,7/21/20 22:00,5.308,,,,
522,7/21/20 22:15,5.308,,,,
523,7/21/20 22:30,5.257,,,,
524,7/21/20 22:45,5.257,,,,
525,7/21/20 23:00,5.231,,,,
526,7/21/20 23:15,5.205,,,,
527,7/21/20 23:30,5.179,,,,
528,7/21/20 23:45,5.154,,,,
529,7/22/20 0:00,5.102,,,,
530,7/22/20 0:15,5.076,,,,
531,7/22/20 0:30,5.05,,,,
532,7/22/20 0:45,5.024,,,,
533,7/22/20 1:00,4.999,,,,
534,7/22/20 1:15,4.973,,,,
535,7/22/20 1:30,4.947,,,,
536,7/22/20 1:45,4.921,,,,
537,7/22/20 2:00,4.895,,,,
538,7/22/20 2:15,4.869,,,,
539,7/22/20 2:30,4.844,,,,
540,7/22/20 2:45,4.818,,,,
541,7/22/20 3:00,4.792,,,,
542,7/22/20 3:15,4.792,,,,
543,7/22/20 3:30,4.74,,,,
544,7/22/20 3:45,4.74,,,,
545,7/22/20 4:00,4.714,,,,
546,7/22/20 4:15,4.688,,,,
547,7/22/20 4:30,4.662,,,,
548,7/22/20 4:45,4.636,,,,
549,7/22/20 5:00,4.636,,,,
550,7/22/20 5:15,4.61,,,,
551,7/22/20 5:30,4.584,,,,
552,7/22/20 5:45,4.558,,,,
553,7/22/20 6:00,4.558,,,,
554,7/22/20 6:15,4.532,,,,
555,7/22/20 6:30,4.506,,,,
